"nGroupT","nGroupC","ef","rho","propC","sampleSize","iteration","coef","boot_pval"
6,2,0,0.3,0.3,50,31,0.00397836898848051,0.976666666666667
6,2,0.3,0.3,0.3,50,31,-0.346121964819516,0
6,2,0,0.3,0.3,70,31,0.0650077064708509,0.45
6,2,0.3,0.3,0.3,70,31,-0.310646337160156,0.00333333333333333
6,2,0,0.3,0.3,90,31,0.0220734727785133,0.716666666666667
6,2,0.3,0.3,0.3,90,31,-0.34338546192162,0
6,2,0,0.3,0.3,110,31,0.00476900073094233,0.95
6,2,0.3,0.3,0.3,110,31,-0.312260316344883,0
6,2,0,0.3,0.3,10,32,0.251406574988215,0.266666666666667
6,2,0.3,0.3,0.3,10,32,-0.637810017707149,0.00666666666666667
6,2,0,0.3,0.3,30,32,-0.10187620406911,0.49
6,2,0.3,0.3,0.3,30,32,-0.256278612737233,0.06
6,2,0,0.3,0.3,50,32,0.0584664265984528,0.613333333333333
6,2,0.3,0.3,0.3,50,32,-0.359667663944356,0
6,2,0,0.3,0.3,70,32,0.0355940383963571,0.686666666666667
6,2,0.3,0.3,0.3,70,32,-0.339313937044599,0
6,2,0,0.3,0.3,90,32,-0.096614493099085,0.196666666666667
6,2,0.3,0.3,0.3,90,32,-0.327314033856088,0
6,2,0,0.3,0.3,110,32,0.138450520687394,0.05
6,2,0.3,0.3,0.3,110,32,-0.455701896633884,0
6,2,0,0.3,0.3,10,33,-0.0794505099363138,0.753333333333333
6,2,0.3,0.3,0.3,10,33,-0.203488080726424,0.403333333333333
6,2,0,0.3,0.3,30,33,-0.273800318554361,0.0533333333333333
6,2,0.3,0.3,0.3,30,33,-0.325208232956908,0.0133333333333333
6,2,0,0.3,0.3,50,33,-0.0607739676808471,0.566666666666667
6,2,0.3,0.3,0.3,50,33,-0.478144260911621,0
6,2,0,0.3,0.3,70,33,0.0144767958818467,0.9
6,2,0.3,0.3,0.3,70,33,-0.0175778327246911,0.826666666666667
6,2,0,0.3,0.3,90,33,-0.146878279454329,0.0533333333333333
6,2,0.3,0.3,0.3,90,33,-0.341427202660587,0
6,2,0,0.3,0.3,110,33,-0.0332052357884121,0.683333333333333
6,2,0.3,0.3,0.3,110,33,-0.409868591482213,0
6,2,0,0.3,0.3,10,34,-0.00629719600935378,0.97
6,2,0.3,0.3,0.3,10,34,-0.834127329115185,0
6,2,0,0.3,0.3,30,34,-0.151904763190816,0.223333333333333
6,2,0.3,0.3,0.3,30,34,-0.400639529645292,0
6,2,0,0.3,0.3,50,34,-0.150523250205627,0.1
6,2,0.3,0.3,0.3,50,34,-0.294587789774472,0.0166666666666667
6,2,0,0.3,0.3,70,34,-0.0923266029630193,0.276666666666667
6,2,0.3,0.3,0.3,70,34,-0.295152537549883,0.00333333333333333
6,2,0,0.3,0.3,90,34,0.0809880045720995,0.243333333333333
6,2,0.3,0.3,0.3,90,34,-0.322544895689704,0
6,2,0,0.3,0.3,110,34,-0.00599197551912029,0.936666666666667
6,2,0.3,0.3,0.3,110,34,-0.271840769430161,0
6,2,0,0.3,0.3,10,35,-0.242299995712248,0.3
6,2,0.3,0.3,0.3,10,35,-0.250008417424654,0.293333333333333
6,2,0,0.3,0.3,30,35,0.0991365903776094,0.463333333333333
6,2,0.3,0.3,0.3,30,35,-0.271826937684035,0.0766666666666667
6,2,0,0.3,0.3,50,35,-0.0209845262609683,0.833333333333333
6,2,0.3,0.3,0.3,50,35,-0.382508438481943,0
6,2,0,0.3,0.3,70,35,0.115400211437933,0.166666666666667
6,2,0.3,0.3,0.3,70,35,-0.192284324704524,0.0366666666666667
6,2,0,0.3,0.3,90,35,-0.037886307468494,0.6
6,2,0.3,0.3,0.3,90,35,-0.327881606127625,0
6,2,0,0.3,0.3,110,35,0.0343237674381378,0.68
6,2,0.3,0.3,0.3,110,35,-0.40780962536191,0
6,2,0,0.3,0.3,10,36,0.427097451916994,0.0666666666666667
6,2,0.3,0.3,0.3,10,36,-0.82019898464566,0
6,2,0,0.3,0.3,30,36,-0.0190267771658139,0.856666666666667
6,2,0.3,0.3,0.3,30,36,-0.263857177160182,0.03
6,2,0,0.3,0.3,50,36,0.0328800484508278,0.77
6,2,0.3,0.3,0.3,50,36,-0.139350453891634,0.173333333333333
6,2,0,0.3,0.3,70,36,0.122835814885421,0.206666666666667
6,2,0.3,0.3,0.3,70,36,-0.248917968885624,0.0133333333333333
6,2,0,0.3,0.3,90,36,0.0180194260258448,0.81
6,2,0.3,0.3,0.3,90,36,-0.368168478930692,0
6,2,0,0.3,0.3,110,36,-0.0713369889282395,0.313333333333333
6,2,0.3,0.3,0.3,110,36,-0.216103186457077,0
6,2,0,0.3,0.3,10,37,0.195584652503302,0.39
6,2,0.3,0.3,0.3,10,37,-0.671422109748601,0.0166666666666667
6,2,0,0.3,0.3,30,37,-0.00469700550738629,0.953333333333333
6,2,0.3,0.3,0.3,30,37,-0.507079700351313,0
6,2,0,0.3,0.3,50,37,-0.174936806188624,0.0633333333333333
6,2,0.3,0.3,0.3,50,37,-0.354370428580886,0.00333333333333333
6,2,0,0.3,0.3,70,37,0.0958600256904385,0.283333333333333
6,2,0.3,0.3,0.3,70,37,-0.260171235079033,0.01
6,2,0,0.3,0.3,90,37,0.0632549877986216,0.403333333333333
6,2,0.3,0.3,0.3,90,37,-0.406897965611184,0
6,2,0,0.3,0.3,110,37,-0.0649766170439693,0.413333333333333
6,2,0.3,0.3,0.3,110,37,-0.268003673702065,0
6,2,0,0.3,0.3,10,38,0.125735991796436,0.606666666666667
6,2,0.3,0.3,0.3,10,38,-0.439918080560943,0.0733333333333333
6,2,0,0.3,0.3,30,38,-0.103032453604485,0.443333333333333
6,2,0.3,0.3,0.3,30,38,-0.186268658478252,0.206666666666667
6,2,0,0.3,0.3,50,38,0.0918105337648384,0.356666666666667
6,2,0.3,0.3,0.3,50,38,-0.389342236508772,0
6,2,0,0.3,0.3,70,38,-0.0311720068886918,0.72
6,2,0.3,0.3,0.3,70,38,-0.42646788444216,0
6,2,0,0.3,0.3,90,38,-0.0718948759650631,0.343333333333333
6,2,0.3,0.3,0.3,90,38,-0.38526256396724,0
6,2,0,0.3,0.3,110,38,-0.161235875742823,0.0266666666666667
6,2,0.3,0.3,0.3,110,38,-0.251804991140228,0
6,2,0,0.3,0.3,10,39,-0.193276182384816,0.433333333333333
6,2,0.3,0.3,0.3,10,39,-0.397357270314458,0.106666666666667
6,2,0,0.3,0.3,30,39,0.063473988164232,0.653333333333333
6,2,0.3,0.3,0.3,30,39,-0.51569222076247,0
6,2,0,0.3,0.3,50,39,0.119371035861442,0.24
6,2,0.3,0.3,0.3,50,39,-0.346120556132456,0.00333333333333333
6,2,0,0.3,0.3,70,39,0.0018565241669768,0.996666666666667
6,2,0.3,0.3,0.3,70,39,-0.282652829280397,0
6,2,0,0.3,0.3,90,39,-0.0617688629336234,0.423333333333333
6,2,0.3,0.3,0.3,90,39,-0.438118602527844,0
6,2,0,0.3,0.3,110,39,0.0831317250891596,0.24
6,2,0.3,0.3,0.3,110,39,-0.295125383371461,0
6,2,0,0.3,0.3,10,40,-0.306011454445049,0.203333333333333
6,2,0.3,0.3,0.3,10,40,-0.336793299988659,0.196666666666667
6,2,0,0.3,0.3,30,40,0.0949095408784644,0.506666666666667
6,2,0.3,0.3,0.3,30,40,-0.366168765557207,0
6,2,0,0.3,0.3,50,40,0.189960672417094,0.0966666666666667
6,2,0.3,0.3,0.3,50,40,-0.263729735907962,0.0233333333333333
6,2,0,0.3,0.3,70,40,0.0662172885576558,0.436666666666667
6,2,0.3,0.3,0.3,70,40,-0.174245423350674,0.0833333333333333
6,2,0,0.3,0.3,90,40,-0.168343710126649,0.02
6,2,0.3,0.3,0.3,90,40,-0.274601976848432,0
6,2,0,0.3,0.3,110,40,0.028984418498028,0.636666666666667
6,2,0.3,0.3,0.3,110,40,-0.269605718499253,0
6,2,0,0.3,0.3,10,41,-0.0725125928758046,0.72
6,2,0.3,0.3,0.3,10,41,-0.855116405276288,0.00333333333333333
6,2,0,0.3,0.3,30,41,0.0785479524055272,0.536666666666667
6,2,0.3,0.3,0.3,30,41,-0.595219829853174,0
6,2,0,0.3,0.3,50,41,-0.0152277921587184,0.906666666666667
6,2,0.3,0.3,0.3,50,41,-0.305376174992686,0.00333333333333333
6,2,0,0.3,0.3,70,41,0.0476313742635242,0.53
6,2,0.3,0.3,0.3,70,41,-0.217598976472635,0.0133333333333333
6,2,0,0.3,0.3,90,41,-0.0694014118980952,0.42
6,2,0.3,0.3,0.3,90,41,-0.291041759179132,0
6,2,0,0.3,0.3,110,41,-0.0859568500137087,0.19
6,2,0.3,0.3,0.3,110,41,-0.25793821028714,0
6,2,0,0.3,0.3,10,42,0.238567369005836,0.306666666666667
6,2,0.3,0.3,0.3,10,42,0.0320968780035734,0.896666666666667
6,2,0,0.3,0.3,30,42,-0.165551084293443,0.23
6,2,0.3,0.3,0.3,30,42,-0.116183711860324,0.393333333333333
6,2,0,0.3,0.3,50,42,0.163643247892578,0.146666666666667
6,2,0.3,0.3,0.3,50,42,-0.347521223880652,0.00666666666666667
6,2,0,0.3,0.3,70,42,0.135107436525113,0.11
6,2,0.3,0.3,0.3,70,42,-0.320624804890648,0
6,2,0,0.3,0.3,90,42,-0.080070792087382,0.276666666666667
6,2,0.3,0.3,0.3,90,42,-0.351624363204499,0
6,2,0,0.3,0.3,110,42,-0.0803879267921614,0.26
6,2,0.3,0.3,0.3,110,42,-0.247838771235588,0
6,2,0,0.3,0.3,10,43,-0.111701882592772,0.686666666666667
6,2,0.3,0.3,0.3,10,43,0.321657145532457,0.156666666666667
6,2,0,0.3,0.3,30,43,-0.0176957297757413,0.91
6,2,0.3,0.3,0.3,30,43,-0.212801208187672,0.12
6,2,0,0.3,0.3,50,43,-0.0371166326666273,0.733333333333333
6,2,0.3,0.3,0.3,50,43,-0.286570981323559,0.01
6,2,0,0.3,0.3,70,43,-0.0328861109679119,0.76
6,2,0.3,0.3,0.3,70,43,-0.214915004635742,0.0333333333333333
6,2,0,0.3,0.3,90,43,-0.0690738048548907,0.366666666666667
6,2,0.3,0.3,0.3,90,43,-0.376610354204476,0
6,2,0,0.3,0.3,110,43,0.0195339388775976,0.79
6,2,0.3,0.3,0.3,110,43,-0.139435934575294,0.0566666666666667
6,2,0,0.3,0.3,10,44,0.132105399096771,0.566666666666667
6,2,0.3,0.3,0.3,10,44,-0.521286847167797,0.0433333333333333
6,2,0,0.3,0.3,30,44,0.0506986692884245,0.683333333333333
6,2,0.3,0.3,0.3,30,44,-0.000789624547392234,1
6,2,0,0.3,0.3,50,44,-0.104074087015069,0.373333333333333
6,2,0.3,0.3,0.3,50,44,-0.309085414580907,0.00333333333333333
6,2,0,0.3,0.3,70,44,0.115338213176626,0.16
6,2,0.3,0.3,0.3,70,44,-0.149450107880545,0.0933333333333333
6,2,0,0.3,0.3,90,44,-0.0410854304797284,0.556666666666667
6,2,0.3,0.3,0.3,90,44,-0.346727455512666,0
6,2,0,0.3,0.3,110,44,0.0337323934463006,0.623333333333333
6,2,0.3,0.3,0.3,110,44,-0.229812978681051,0.00333333333333333
6,2,0,0.3,0.3,10,45,-0.0404669881694522,0.883333333333333
6,2,0.3,0.3,0.3,10,45,-0.345319593718306,0.15
6,2,0,0.3,0.3,30,45,-0.113672732579792,0.416666666666667
6,2,0.3,0.3,0.3,30,45,-0.185493082492984,0.146666666666667
6,2,0,0.3,0.3,50,45,0.152124909446576,0.136666666666667
6,2,0.3,0.3,0.3,50,45,-0.299192923077989,0
6,2,0,0.3,0.3,70,45,-0.0871744808810035,0.293333333333333
6,2,0.3,0.3,0.3,70,45,-0.221016544044499,0.02
6,2,0,0.3,0.3,90,45,0.128401443575722,0.14
6,2,0.3,0.3,0.3,90,45,-0.389347885342413,0
6,2,0,0.3,0.3,110,45,-0.0624803416514577,0.376666666666667
6,2,0.3,0.3,0.3,110,45,-0.356550352618296,0
6,2,0,0.3,0.3,10,46,-0.146810283044565,0.563333333333333
6,2,0.3,0.3,0.3,10,46,-0.315029708477976,0.176666666666667
6,2,0,0.3,0.3,30,46,0.0451263030662105,0.763333333333333
6,2,0.3,0.3,0.3,30,46,-0.288450080723614,0.0366666666666667
6,2,0,0.3,0.3,50,46,0.0184575217597143,0.886666666666667
6,2,0.3,0.3,0.3,50,46,-0.340364861777968,0
6,2,0,0.3,0.3,70,46,-0.134135399623144,0.143333333333333
6,2,0.3,0.3,0.3,70,46,-0.372216924478005,0
6,2,0,0.3,0.3,90,46,0.0323215938291082,0.693333333333333
6,2,0.3,0.3,0.3,90,46,-0.567177416443999,0
6,2,0,0.3,0.3,110,46,-0.0153741424176408,0.813333333333333
6,2,0.3,0.3,0.3,110,46,-0.323605885022619,0
6,2,0,0.3,0.3,10,47,0.189970405659236,0.406666666666667
6,2,0.3,0.3,0.3,10,47,-0.253558109794176,0.283333333333333
6,2,0,0.3,0.3,30,47,-0.150413958918464,0.263333333333333
6,2,0.3,0.3,0.3,30,47,-0.103968825864148,0.403333333333333
6,2,0,0.3,0.3,50,47,0.0387003299251371,0.7
6,2,0.3,0.3,0.3,50,47,-0.318090248767882,0.00333333333333333
6,2,0,0.3,0.3,70,47,-0.15577911106266,0.0666666666666667
6,2,0.3,0.3,0.3,70,47,-0.371388039578325,0
6,2,0,0.3,0.3,90,47,-0.0489196823429247,0.486666666666667
6,2,0.3,0.3,0.3,90,47,-0.300498394970505,0
6,2,0,0.3,0.3,110,47,-0.133728674723571,0.0866666666666667
6,2,0.3,0.3,0.3,110,47,-0.248979926142362,0
6,2,0,0.3,0.3,10,48,0.179060395099959,0.446666666666667
6,2,0.3,0.3,0.3,10,48,-0.67446378453557,0.01
6,2,0,0.3,0.3,30,48,0.185836450849569,0.153333333333333
6,2,0.3,0.3,0.3,30,48,-0.333971007585317,0.01
6,2,0,0.3,0.3,50,48,-0.0811325469314159,0.406666666666667
6,2,0.3,0.3,0.3,50,48,-0.180124263657766,0.0966666666666667
6,2,0,0.3,0.3,70,48,0.00472868009942529,0.946666666666667
6,2,0.3,0.3,0.3,70,48,-0.230541830974445,0.01
6,2,0,0.3,0.3,90,48,0.02521203951007,0.76
6,2,0.3,0.3,0.3,90,48,-0.412060603941275,0
6,2,0,0.3,0.3,110,48,-0.128309000660724,0.0433333333333333
6,2,0.3,0.3,0.3,110,48,-0.195485388978465,0.01
6,2,0,0.3,0.3,10,49,0.131920559354811,0.513333333333333
6,2,0.3,0.3,0.3,10,49,-0.177123014415154,0.413333333333333
6,2,0,0.3,0.3,30,49,0.133425429636188,0.276666666666667
6,2,0.3,0.3,0.3,30,49,-0.197898767083696,0.123333333333333
6,2,0,0.3,0.3,50,49,0.10057112502742,0.34
6,2,0.3,0.3,0.3,50,49,-0.392172984805758,0
6,2,0,0.3,0.3,70,49,-0.0845633025023156,0.316666666666667
6,2,0.3,0.3,0.3,70,49,-0.205577985477232,0.0266666666666667
6,2,0,0.3,0.3,90,49,-0.0439952633661383,0.576666666666667
6,2,0.3,0.3,0.3,90,49,-0.412186790373083,0
6,2,0,0.3,0.3,110,49,0.0704575367780404,0.313333333333333
6,2,0.3,0.3,0.3,110,49,-0.382898265956352,0
6,2,0,0.3,0.3,10,50,0.241982088322291,0.323333333333333
6,2,0.3,0.3,0.3,10,50,-0.609433772124991,0.02
6,2,0,0.3,0.3,30,50,0.111695823336334,0.36
6,2,0.3,0.3,0.3,30,50,-0.297531857540207,0.03
6,2,0,0.3,0.3,50,50,-0.0151440688427836,0.89
6,2,0.3,0.3,0.3,50,50,-0.33646908820133,0
6,2,0,0.3,0.3,70,50,0.0886084727634284,0.32
6,2,0.3,0.3,0.3,70,50,-0.40327558219997,0
6,2,0,0.3,0.3,90,50,0.074963394743153,0.316666666666667
6,2,0.3,0.3,0.3,90,50,-0.333061354172067,0.00333333333333333
6,2,0,0.3,0.3,110,50,-0.0161508791217759,0.826666666666667
6,2,0.3,0.3,0.3,110,50,-0.366794854484005,0
6,2,0,0.3,0.3,10,51,-0.132398292817038,0.55
6,2,0.3,0.3,0.3,10,51,-0.285856945822707,0.186666666666667
6,2,0,0.3,0.3,30,51,0.141715561973373,0.323333333333333
6,2,0.3,0.3,0.3,30,51,-0.180751341722177,0.18
6,2,0,0.3,0.3,50,51,0.114289315251919,0.27
6,2,0.3,0.3,0.3,50,51,-0.203559329878929,0.0566666666666667
6,2,0,0.3,0.3,70,51,-0.0201199365427846,0.816666666666667
6,2,0.3,0.3,0.3,70,51,-0.367675890354949,0
6,2,0,0.3,0.3,90,51,0.0947443355256991,0.216666666666667
6,2,0.3,0.3,0.3,90,51,-0.145722766816566,0.0833333333333333
6,2,0,0.3,0.3,110,51,-0.0381014014268698,0.586666666666667
6,2,0.3,0.3,0.3,110,51,-0.179974942017218,0.0133333333333333
6,2,0,0.3,0.3,10,52,-0.107804501879788,0.646666666666667
6,2,0.3,0.3,0.3,10,52,-0.435788020471449,0.0733333333333333
6,2,0,0.3,0.3,30,52,0.0505401732121367,0.68
6,2,0.3,0.3,0.3,30,52,-0.490218743034192,0
6,2,0,0.3,0.3,50,52,0.0837111187302626,0.4
6,2,0.3,0.3,0.3,50,52,-0.433840311858773,0
6,2,0,0.3,0.3,70,52,0.0425681393538692,0.59
6,2,0.3,0.3,0.3,70,52,-0.254032252076871,0.00333333333333333
6,2,0,0.3,0.3,90,52,0.0885473741479443,0.243333333333333
6,2,0.3,0.3,0.3,90,52,-0.381292621365259,0
6,2,0,0.3,0.3,110,52,0.0375162912138265,0.576666666666667
6,2,0.3,0.3,0.3,110,52,-0.461101253635759,0
6,2,0,0.3,0.3,10,53,-0.224664726366983,0.37
6,2,0.3,0.3,0.3,10,53,-0.441892888781135,0.0366666666666667
6,2,0,0.3,0.3,30,53,0.448172662458501,0.00333333333333333
6,2,0.3,0.3,0.3,30,53,0.0331009612952511,0.806666666666667
6,2,0,0.3,0.3,50,53,0.196158079109887,0.0733333333333333
6,2,0.3,0.3,0.3,50,53,-0.123519859351583,0.256666666666667
6,2,0,0.3,0.3,70,53,0.142301307293703,0.08
6,2,0.3,0.3,0.3,70,53,-0.199231226903508,0.0266666666666667
6,2,0,0.3,0.3,90,53,0.0894804173000614,0.243333333333333
6,2,0.3,0.3,0.3,90,53,-0.27031919565799,0.00333333333333333
6,2,0,0.3,0.3,110,53,0.0278764708618272,0.65
6,2,0.3,0.3,0.3,110,53,-0.459681549902534,0
6,2,0,0.3,0.3,10,54,0.128996238644435,0.603333333333333
6,2,0.3,0.3,0.3,10,54,-0.289455014092301,0.196666666666667
6,2,0,0.3,0.3,30,54,-0.157202453787706,0.253333333333333
6,2,0.3,0.3,0.3,30,54,-0.363634331087138,0.00333333333333333
6,2,0,0.3,0.3,50,54,0.00822829576156951,0.92
6,2,0.3,0.3,0.3,50,54,-0.206879225638748,0.0633333333333333
6,2,0,0.3,0.3,70,54,-0.0130413651764944,0.913333333333333
6,2,0.3,0.3,0.3,70,54,-0.161654777731784,0.08
6,2,0,0.3,0.3,90,54,0.0179751747175897,0.833333333333333
6,2,0.3,0.3,0.3,90,54,-0.280487276839227,0
6,2,0,0.3,0.3,110,54,-0.109553416441316,0.123333333333333
6,2,0.3,0.3,0.3,110,54,-0.289042015647544,0
6,2,0,0.3,0.3,10,55,-0.0467457947995984,0.84
6,2,0.3,0.3,0.3,10,55,0.0242495831306942,0.916666666666667
6,2,0,0.3,0.3,30,55,0.0258790818071607,0.846666666666667
6,2,0.3,0.3,0.3,30,55,-0.0281004643047011,0.813333333333333
6,2,0,0.3,0.3,50,55,-0.00132874793341706,0.993333333333333
6,2,0.3,0.3,0.3,50,55,-0.371396732876153,0
6,2,0,0.3,0.3,70,55,-0.0675235836344125,0.443333333333333
6,2,0.3,0.3,0.3,70,55,-0.303884590287136,0
6,2,0,0.3,0.3,90,55,0.138232290834766,0.1
6,2,0.3,0.3,0.3,90,55,-0.309987967763057,0
6,2,0,0.3,0.3,110,55,0.010146398161734,0.876666666666667
6,2,0.3,0.3,0.3,110,55,-0.247367802875646,0
6,2,0,0.3,0.3,10,56,-0.121103314767774,0.633333333333333
6,2,0.3,0.3,0.3,10,56,-0.666103323627977,0.00333333333333333
6,2,0,0.3,0.3,30,56,-0.303664908761319,0.0266666666666667
6,2,0.3,0.3,0.3,30,56,-0.323743381779587,0.03
6,2,0,0.3,0.3,50,56,0.197201240197638,0.07
6,2,0.3,0.3,0.3,50,56,-0.216914336990431,0.0433333333333333
6,2,0,0.3,0.3,70,56,0.281933498377639,0.00333333333333333
6,2,0.3,0.3,0.3,70,56,-0.496044797547466,0
6,2,0,0.3,0.3,90,56,-0.0296079060425492,0.676666666666667
6,2,0.3,0.3,0.3,90,56,-0.291827648795145,0
6,2,0,0.3,0.3,110,56,-0.0633508083043144,0.376666666666667
6,2,0.3,0.3,0.3,110,56,-0.388461994320238,0
6,2,0,0.3,0.3,10,57,-0.243279604789412,0.29
6,2,0.3,0.3,0.3,10,57,-0.419642320624323,0.12
6,2,0,0.3,0.3,30,57,0.0658103977430872,0.603333333333333
6,2,0.3,0.3,0.3,30,57,-0.246342573326003,0.0733333333333333
6,2,0,0.3,0.3,50,57,0.0352608178542741,0.72
6,2,0.3,0.3,0.3,50,57,-0.212487402636407,0.06
6,2,0,0.3,0.3,70,57,-0.114049192375067,0.176666666666667
6,2,0.3,0.3,0.3,70,57,-0.171152091367113,0.0366666666666667
6,2,0,0.3,0.3,90,57,0.00696218941647225,0.926666666666667
6,2,0.3,0.3,0.3,90,57,-0.366079984770173,0
6,2,0,0.3,0.3,110,57,-0.129381207228482,0.0866666666666667
6,2,0.3,0.3,0.3,110,57,-0.123477656388517,0.0933333333333333
6,2,0,0.3,0.3,10,58,-0.262928182111071,0.266666666666667
6,2,0.3,0.3,0.3,10,58,-0.293460528852335,0.163333333333333
6,2,0,0.3,0.3,30,58,-0.300690816491754,0.0366666666666667
6,2,0.3,0.3,0.3,30,58,-0.173552076972295,0.2
6,2,0,0.3,0.3,50,58,0.118880066256522,0.236666666666667
6,2,0.3,0.3,0.3,50,58,-0.278323514923814,0.0133333333333333
6,2,0,0.3,0.3,70,58,0.0489401079422211,0.516666666666667
6,2,0.3,0.3,0.3,70,58,-0.38115388276542,0
6,2,0,0.3,0.3,90,58,-0.0717132144675773,0.34
6,2,0.3,0.3,0.3,90,58,-0.416499801848735,0
6,2,0,0.3,0.3,110,58,-0.11589889945533,0.1
6,2,0.3,0.3,0.3,110,58,-0.426729374294463,0
6,2,0,0.3,0.3,10,59,-0.351101120939377,0.12
6,2,0.3,0.3,0.3,10,59,0.217417602815188,0.396666666666667
6,2,0,0.3,0.3,30,59,0.0689710828780776,0.593333333333333
6,2,0.3,0.3,0.3,30,59,-0.519254106256922,0
6,2,0,0.3,0.3,50,59,-0.00542824791388575,0.97
6,2,0.3,0.3,0.3,50,59,-0.213739606887491,0.0633333333333333
6,2,0,0.3,0.3,70,59,-0.145475408363511,0.07
6,2,0.3,0.3,0.3,70,59,-0.0799532481586872,0.353333333333333
6,2,0,0.3,0.3,90,59,-0.0374282209460737,0.576666666666667
6,2,0.3,0.3,0.3,90,59,-0.254126238862471,0.00666666666666667
6,2,0,0.3,0.3,110,59,-0.0401348444671131,0.626666666666667
6,2,0.3,0.3,0.3,110,59,-0.274433054614401,0
6,2,0,0.3,0.3,10,60,0.0794952430154945,0.733333333333333
6,2,0.3,0.3,0.3,10,60,-0.101656212157568,0.646666666666667
6,2,0,0.3,0.3,30,60,0.0905130534552373,0.5
6,2,0.3,0.3,0.3,30,60,-0.257818448816635,0.0766666666666667
6,2,0,0.3,0.3,50,60,0.127479777180662,0.23
6,2,0.3,0.3,0.3,50,60,-0.356582141252077,0
6,2,0,0.3,0.3,70,60,0.0710252247176056,0.453333333333333
6,2,0.3,0.3,0.3,70,60,-0.116605034032754,0.18
6,2,0,0.3,0.3,90,60,0.0265226805099076,0.69
6,2,0.3,0.3,0.3,90,60,-0.151777842452746,0.0533333333333333
6,2,0,0.3,0.3,110,60,0.0323236567242734,0.62
6,2,0.3,0.3,0.3,110,60,-0.302273495375209,0
6,2,0,0.3,0.3,10,61,-0.374918011771641,0.12
6,2,0.3,0.3,0.3,10,61,-0.396961246973549,0.0866666666666667
6,2,0,0.3,0.3,30,61,-0.0756623277737086,0.503333333333333
6,2,0.3,0.3,0.3,30,61,-0.268280274969647,0.0466666666666667
